# source: OSCAR-GCB-2023
# description: Based on {{source}}.
variable,year,region,unit,value
Emissions|CO2|AFOLU,2015,TJK,Mt CO2/yr,1.26785392
Emissions|CO2|AFOLU,2015,TKM,Mt CO2/yr,9.46370896
Emissions|CO2|AFOLU,2015,TLS,Mt CO2/yr,2.82234256
Emissions|CO2|AFOLU,2015,TON,Mt CO2/yr,0.10050352
Emissions|CO2|AFOLU,2015,TTO,Mt CO2/yr,-0.2671056
Emissions|CO2|AFOLU,2015,TUN,Mt CO2/yr,1.57156288
Emissions|CO2|AFOLU,2015,TUR,Mt CO2/yr,2.6542016000000004
Emissions|CO2|AFOLU,2015,TZA,Mt CO2/yr,106.69432432
Emissions|CO2|AFOLU,2015,UGA,Mt CO2/yr,23.05267888
Emissions|CO2|AFOLU,2015,UKR,Mt CO2/yr,12.80853792
Emissions|CO2|AFOLU,2015,URY,Mt CO2/yr,8.4479016
Emissions|CO2|AFOLU,2015,USA,Mt CO2/yr,9.4373648
Emissions|CO2|AFOLU,2015,UZB,Mt CO2/yr,5.68836
Emissions|CO2|AFOLU,2015,VCT,Mt CO2/yr,-0.06672144
Emissions|CO2|AFOLU,2015,VEN,Mt CO2/yr,62.47497392
Emissions|CO2|AFOLU,2015,VNM,Mt CO2/yr,165.38185808
Emissions|CO2|AFOLU,2015,VUT,Mt CO2/yr,0.22617872
Emissions|CO2|AFOLU,2015,WSM,Mt CO2/yr,1.57577648
Emissions|CO2|AFOLU,2015,World,Mt CO2/yr,6072.647684639997
Emissions|CO2|AFOLU,2015,YEM,Mt CO2/yr,0.33188512
Emissions|CO2|AFOLU,2015,ZAF,Mt CO2/yr,7.46507024
Emissions|CO2|AFOLU,2015,ZMB,Mt CO2/yr,46.582227360000005
Emissions|CO2|AFOLU,2015,ZWE,Mt CO2/yr,8.555000320000001
Emissions|CO2|AFOLU,2020,AFG,Mt CO2/yr,4.88198688
Emissions|CO2|AFOLU,2020,AGO,Mt CO2/yr,151.99499440000002
Emissions|CO2|AFOLU,2020,ALB,Mt CO2/yr,-0.1221944
Emissions|CO2|AFOLU,2020,AND,Mt CO2/yr,-0.01069888
Emissions|CO2|AFOLU,2020,ARE,Mt CO2/yr,-0.14960112
Emissions|CO2|AFOLU,2020,ARG,Mt CO2/yr,-26.27923392
Emissions|CO2|AFOLU,2020,ARM,Mt CO2/yr,1.2974224
Emissions|CO2|AFOLU,2020,ATG,Mt CO2/yr,-0.00479984
Emissions|CO2|AFOLU,2020,AUS,Mt CO2/yr,-7.054116
Emissions|CO2|AFOLU,2020,AUT,Mt CO2/yr,-2.80966512
Emissions|CO2|AFOLU,2020,AZE,Mt CO2/yr,0.5409896000000001
Emissions|CO2|AFOLU,2020,BDI,Mt CO2/yr,1.910776
Emissions|CO2|AFOLU,2020,BEL,Mt CO2/yr,2.2854932800000003
Emissions|CO2|AFOLU,2020,BEN,Mt CO2/yr,12.13373904
Emissions|CO2|AFOLU,2020,BFA,Mt CO2/yr,12.24549104
Emissions|CO2|AFOLU,2020,BGD,Mt CO2/yr,9.66750064
Emissions|CO2|AFOLU,2020,BGR,Mt CO2/yr,-2.1088152
Emissions|CO2|AFOLU,2020,BHR,Mt CO2/yr,0.00102592
Emissions|CO2|AFOLU,2020,BHS,Mt CO2/yr,0.02887232
Emissions|CO2|AFOLU,2020,BIH,Mt CO2/yr,0.31231936
Emissions|CO2|AFOLU,2020,BLR,Mt CO2/yr,10.03705168
Emissions|CO2|AFOLU,2020,BLZ,Mt CO2/yr,7.99286944
Emissions|CO2|AFOLU,2020,BOL,Mt CO2/yr,85.64314208
Emissions|CO2|AFOLU,2020,BRA,Mt CO2/yr,1475.57575296
Emissions|CO2|AFOLU,2020,BRB,Mt CO2/yr,-0.02682048
Emissions|CO2|AFOLU,2020,BRN,Mt CO2/yr,0.56693072
Emissions|CO2|AFOLU,2020,BTN,Mt CO2/yr,-2.7270785600000003
Emissions|CO2|AFOLU,2020,BWA,Mt CO2/yr,2.48008832
Emissions|CO2|AFOLU,2020,CAF,Mt CO2/yr,26.59712256
Emissions|CO2|AFOLU,2020,CAN,Mt CO2/yr,60.72709936
Emissions|CO2|AFOLU,2020,CHE,Mt CO2/yr,-0.24797952
Emissions|CO2|AFOLU,2020,CHL,Mt CO2/yr,-1.72541424
Emissions|CO2|AFOLU,2020,CHN,Mt CO2/yr,-344.17443248
Emissions|CO2|AFOLU,2020,CIV,Mt CO2/yr,42.85623248
Emissions|CO2|AFOLU,2020,CMR,Mt CO2/yr,39.10711776
Emissions|CO2|AFOLU,2020,COD,Mt CO2/yr,536.7763297600001
Emissions|CO2|AFOLU,2020,COG,Mt CO2/yr,11.336416
Emissions|CO2|AFOLU,2020,COK,Mt CO2/yr,-0.03656672
Emissions|CO2|AFOLU,2020,COL,Mt CO2/yr,52.6011168
Emissions|CO2|AFOLU,2020,COM,Mt CO2/yr,0.0108088
Emissions|CO2|AFOLU,2020,CPV,Mt CO2/yr,0.00630208
Emissions|CO2|AFOLU,2020,CRI,Mt CO2/yr,-2.6016598400000004
Emissions|CO2|AFOLU,2020,CUB,Mt CO2/yr,-1.33453872
Emissions|CO2|AFOLU,2020,CYP,Mt CO2/yr,-0.46378912
Emissions|CO2|AFOLU,2020,CZE,Mt CO2/yr,0.26695904
Emissions|CO2|AFOLU,2020,DEU,Mt CO2/yr,6.76568592
Emissions|CO2|AFOLU,2020,DJI,Mt CO2/yr,0.04426112
Emissions|CO2|AFOLU,2020,DMA,Mt CO2/yr,-0.02169088
Emissions|CO2|AFOLU,2020,DNK,Mt CO2/yr,1.3260016
Emissions|CO2|AFOLU,2020,DOM,Mt CO2/yr,-1.34091408
Emissions|CO2|AFOLU,2020,DZA,Mt CO2/yr,-2.52958896
Emissions|CO2|AFOLU,2020,ECU,Mt CO2/yr,18.63924432
Emissions|CO2|AFOLU,2020,EGY,Mt CO2/yr,0.56722384
Emissions|CO2|AFOLU,2020,ERI,Mt CO2/yr,1.05841968
Emissions|CO2|AFOLU,2020,ESP,Mt CO2/yr,-17.80150736
Emissions|CO2|AFOLU,2020,EST,Mt CO2/yr,1.12785248
Emissions|CO2|AFOLU,2020,ETH,Mt CO2/yr,78.10647728
Emissions|CO2|AFOLU,2020,FIN,Mt CO2/yr,12.227684
Emissions|CO2|AFOLU,2020,FJI,Mt CO2/yr,-0.6102758400000001
Emissions|CO2|AFOLU,2020,FRA,Mt CO2/yr,-7.080753280000001
Emissions|CO2|AFOLU,2020,FSM,Mt CO2/yr,-0.05840416
Emissions|CO2|AFOLU,2020,GAB,Mt CO2/yr,5.55238896
Emissions|CO2|AFOLU,2020,GBR,Mt CO2/yr,14.08412288
Emissions|CO2|AFOLU,2020,GEO,Mt CO2/yr,-4.32121168
Emissions|CO2|AFOLU,2020,GHA,Mt CO2/yr,22.88105712
Emissions|CO2|AFOLU,2020,GIN,Mt CO2/yr,34.813642560000005
Emissions|CO2|AFOLU,2020,GMB,Mt CO2/yr,1.3184904000000002
Emissions|CO2|AFOLU,2020,GNB,Mt CO2/yr,3.03430496
Emissions|CO2|AFOLU,2020,GNQ,Mt CO2/yr,3.5902436800000004
Emissions|CO2|AFOLU,2020,GRC,Mt CO2/yr,-5.406232
Emissions|CO2|AFOLU,2020,GRD,Mt CO2/yr,-0.01604832
Emissions|CO2|AFOLU,2020,GTM,Mt CO2/yr,13.60556784
Emissions|CO2|AFOLU,2020,GUY,Mt CO2/yr,5.01726176
Emissions|CO2|AFOLU,2020,HND,Mt CO2/yr,0.6767408
Emissions|CO2|AFOLU,2020,HRV,Mt CO2/yr,-2.26259328
Emissions|CO2|AFOLU,2020,HTI,Mt CO2/yr,0.17176832
Emissions|CO2|AFOLU,2020,HUN,Mt CO2/yr,-0.9143512
Emissions|CO2|AFOLU,2020,IDN,Mt CO2/yr,756.55451808
Emissions|CO2|AFOLU,2020,IND,Mt CO2/yr,20.97537408
Emissions|CO2|AFOLU,2020,IRL,Mt CO2/yr,-1.00895568
Emissions|CO2|AFOLU,2020,IRN,Mt CO2/yr,-0.27835408
Emissions|CO2|AFOLU,2020,IRQ,Mt CO2/yr,-0.5144256
Emissions|CO2|AFOLU,2020,ISL,Mt CO2/yr,0.5180896
Emissions|CO2|AFOLU,2020,ISR,Mt CO2/yr,-0.09339536
Emissions|CO2|AFOLU,2020,ITA,Mt CO2/yr,-6.2363112
Emissions|CO2|AFOLU,2020,JAM,Mt CO2/yr,-0.19411872
Emissions|CO2|AFOLU,2020,JOR,Mt CO2/yr,-0.072364
Emissions|CO2|AFOLU,2020,JPN,Mt CO2/yr,-17.69466512
Emissions|CO2|AFOLU,2020,KAZ,Mt CO2/yr,67.23557248
Emissions|CO2|AFOLU,2020,KEN,Mt CO2/yr,7.646548159999999
Emissions|CO2|AFOLU,2020,KGZ,Mt CO2/yr,4.390900960000001
Emissions|CO2|AFOLU,2020,KHM,Mt CO2/yr,57.18316864
Emissions|CO2|AFOLU,2020,KNA,Mt CO2/yr,-0.01623152
Emissions|CO2|AFOLU,2020,KOR,Mt CO2/yr,-11.34660192
Emissions|CO2|AFOLU,2020,KWT,Mt CO2/yr,0.00538608
Emissions|CO2|AFOLU,2020,LAO,Mt CO2/yr,27.99189744
Emissions|CO2|AFOLU,2020,LBN,Mt CO2/yr,-0.16363424
Emissions|CO2|AFOLU,2020,LBR,Mt CO2/yr,15.15195904
Emissions|CO2|AFOLU,2020,LBY,Mt CO2/yr,-0.89800976
Emissions|CO2|AFOLU,2020,LCA,Mt CO2/yr,-0.05638896
Emissions|CO2|AFOLU,2020,LIE,Mt CO2/yr,-0.01626816
Emissions|CO2|AFOLU,2020,LKA,Mt CO2/yr,3.1906112
Emissions|CO2|AFOLU,2020,LSO,Mt CO2/yr,0.3130888
Emissions|CO2|AFOLU,2020,LTU,Mt CO2/yr,1.74285488
Emissions|CO2|AFOLU,2020,LUX,Mt CO2/yr,0.11493968
Emissions|CO2|AFOLU,2020,LVA,Mt CO2/yr,2.28637264
Emissions|CO2|AFOLU,2020,MAR,Mt CO2/yr,-0.28363024
Emissions|CO2|AFOLU,2020,MDA,Mt CO2/yr,-0.28784384
Emissions|CO2|AFOLU,2020,MDG,Mt CO2/yr,19.458954400000003
Emissions|CO2|AFOLU,2020,MEX,Mt CO2/yr,30.03831472
Emissions|CO2|AFOLU,2020,MKD,Mt CO2/yr,-0.4257568
Emissions|CO2|AFOLU,2020,MLI,Mt CO2/yr,-7.860012800000001
Emissions|CO2|AFOLU,2020,MLT,Mt CO2/yr,-0.01223776
Emissions|CO2|AFOLU,2020,MMR,Mt CO2/yr,122.78675888
Emissions|CO2|AFOLU,2020,MNE,Mt CO2/yr,-0.93421008
Emissions|CO2|AFOLU,2020,MNG,Mt CO2/yr,-7.206172
Emissions|CO2|AFOLU,2020,MOZ,Mt CO2/yr,34.4144864
Emissions|CO2|AFOLU,2020,MRT,Mt CO2/yr,1.01544096
Emissions|CO2|AFOLU,2020,MUS,Mt CO2/yr,0.08324608
Emissions|CO2|AFOLU,2020,MWI,Mt CO2/yr,20.69680016
Emissions|CO2|AFOLU,2020,MYS,Mt CO2/yr,66.33679328
Emissions|CO2|AFOLU,2020,NAM,Mt CO2/yr,9.50760368
Emissions|CO2|AFOLU,2020,NER,Mt CO2/yr,-14.602652160000002
Emissions|CO2|AFOLU,2020,NGA,Mt CO2/yr,48.54627792
Emissions|CO2|AFOLU,2020,NIC,Mt CO2/yr,27.28734688
Emissions|CO2|AFOLU,2020,NIU,Mt CO2/yr,-0.00025648
Emissions|CO2|AFOLU,2020,NLD,Mt CO2/yr,7.63148912
Emissions|CO2|AFOLU,2020,NOR,Mt CO2/yr,-0.52508784
Emissions|CO2|AFOLU,2020,NPL,Mt CO2/yr,-1.12737616
Emissions|CO2|AFOLU,2020,NZL,Mt CO2/yr,-14.49731216
Emissions|CO2|AFOLU,2020,OMN,Mt CO2/yr,-0.0386552
Emissions|CO2|AFOLU,2020,PAK,Mt CO2/yr,9.49236144
Emissions|CO2|AFOLU,2020,PAN,Mt CO2/yr,5.912780000000001
Emissions|CO2|AFOLU,2020,PER,Mt CO2/yr,80.01805936
Emissions|CO2|AFOLU,2020,PHL,Mt CO2/yr,29.00140272
Emissions|CO2|AFOLU,2020,PNG,Mt CO2/yr,34.21117104
Emissions|CO2|AFOLU,2020,POL,Mt CO2/yr,-0.6281928
Emissions|CO2|AFOLU,2020,PRK,Mt CO2/yr,5.69601776
Emissions|CO2|AFOLU,2020,PRT,Mt CO2/yr,0.04942736
Emissions|CO2|AFOLU,2020,PRY,Mt CO2/yr,52.81916144
Emissions|CO2|AFOLU,2020,PSE,Mt CO2/yr,-0.02997152
Emissions|CO2|AFOLU,2020,QAT,Mt CO2/yr,0.00271136
Emissions|CO2|AFOLU,2020,ROU,Mt CO2/yr,-4.87718704
Emissions|CO2|AFOLU,2020,RUS,Mt CO2/yr,-31.54443856
Emissions|CO2|AFOLU,2020,RWA,Mt CO2/yr,2.49045744
Emissions|CO2|AFOLU,2020,SAU,Mt CO2/yr,-2.7873880000000004
Emissions|CO2|AFOLU,2020,SDN,Mt CO2/yr,33.22976864
Emissions|CO2|AFOLU,2020,SEN,Mt CO2/yr,2.9773664
Emissions|CO2|AFOLU,2020,SGP,Mt CO2/yr,0.18396944
Emissions|CO2|AFOLU,2020,SLB,Mt CO2/yr,3.4931476800000003
Emissions|CO2|AFOLU,2020,SLE,Mt CO2/yr,9.9371344
Emissions|CO2|AFOLU,2020,SLV,Mt CO2/yr,-7.33466848
Emissions|CO2|AFOLU,2020,SMR,Mt CO2/yr,0.0001832
Emissions|CO2|AFOLU,2020,SOM,Mt CO2/yr,15.19354544
Emissions|CO2|AFOLU,2020,SRB,Mt CO2/yr,-5.66905072
Emissions|CO2|AFOLU,2020,SSD,Mt CO2/yr,2.3590664
Emissions|CO2|AFOLU,2020,STP,Mt CO2/yr,0.04466416
Emissions|CO2|AFOLU,2020,SUR,Mt CO2/yr,3.74046768
Emissions|CO2|AFOLU,2020,SVK,Mt CO2/yr,-1.3534816
Emissions|CO2|AFOLU,2020,SVN,Mt CO2/yr,1.2571184000000002
Emissions|CO2|AFOLU,2020,SWE,Mt CO2/yr,-5.36966528
Emissions|CO2|AFOLU,2020,SWZ,Mt CO2/yr,-0.16539296
Emissions|CO2|AFOLU,2020,SYR,Mt CO2/yr,-0.42234928
Emissions|CO2|AFOLU,2020,TCD,Mt CO2/yr,43.40825072
Emissions|CO2|AFOLU,2020,TGO,Mt CO2/yr,0.08419872
Emissions|CO2|AFOLU,2020,THA,Mt CO2/yr,26.99822064
Emissions|CO2|AFOLU,2020,TJK,Mt CO2/yr,0.7705025600000001
Emissions|CO2|AFOLU,2020,TKM,Mt CO2/yr,21.941864
Emissions|CO2|AFOLU,2020,TLS,Mt CO2/yr,3.64410448
Emissions|CO2|AFOLU,2020,TON,Mt CO2/yr,0.03268288
Emissions|CO2|AFOLU,2020,TTO,Mt CO2/yr,-0.19943152
Emissions|CO2|AFOLU,2020,TUN,Mt CO2/yr,0.86404448
Emissions|CO2|AFOLU,2020,TUR,Mt CO2/yr,0.6880259200000001
Emissions|CO2|AFOLU,2020,TZA,Mt CO2/yr,108.74455216
Emissions|CO2|AFOLU,2020,UGA,Mt CO2/yr,22.94239248
Emissions|CO2|AFOLU,2020,UKR,Mt CO2/yr,9.911669600000002
Emissions|CO2|AFOLU,2020,URY,Mt CO2/yr,-3.4252537600000004
Emissions|CO2|AFOLU,2020,USA,Mt CO2/yr,19.27623072
Emissions|CO2|AFOLU,2020,UZB,Mt CO2/yr,4.12394192
Emissions|CO2|AFOLU,2020,VCT,Mt CO2/yr,-0.03282944
Emissions|CO2|AFOLU,2020,VEN,Mt CO2/yr,40.0453216
Emissions|CO2|AFOLU,2020,VNM,Mt CO2/yr,79.10700576
Emissions|CO2|AFOLU,2020,VUT,Mt CO2/yr,-0.17022944
Emissions|CO2|AFOLU,2020,WSM,Mt CO2/yr,0.02612432
Emissions|CO2|AFOLU,2020,World,Mt CO2/yr,4284.813394079999
Emissions|CO2|AFOLU,2020,YEM,Mt CO2/yr,0.32477696
Emissions|CO2|AFOLU,2020,ZAF,Mt CO2/yr,11.16516064
Emissions|CO2|AFOLU,2020,ZMB,Mt CO2/yr,45.51373168
Emissions|CO2|AFOLU,2020,ZWE,Mt CO2/yr,10.13685904
Emissions|CO2|AFOLU|Land,2010,World,Mt CO2/yr,5775.0733
Emissions|CO2|AFOLU|Land,2015,World,Mt CO2/yr,6026.8633
Emissions|CO2|AFOLU|Land,2020,World,Mt CO2/yr,4723.95
